scenario,population,replicate,phase,time,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction
uniform_high,32,4,training,2050,0.09375,0.4488644887230294,0.8125,0.25,0.35582066413105506,14.382895924137074,17.262229073244285,16.68593847534172,0.2224791796712229
uniform_high,32,4,training,2100,0.09375,0.4488644887230294,0.8125,0.25,0.3571206966539606,14.67950208137441,17.64712460274294,16.670132714695566,0.2222684361959409
uniform_high,32,4,training,2150,0.15625,0.6252624052234231,0.6875,0.28125,0.35834724700736764,14.975123173295689,18.031032251935578,16.692410216650632,0.22256546955534176
uniform_high,32,4,training,2200,0.125,0.5435644431995964,0.75,0.15625,0.3595522707059211,15.272272645825911,18.41647350559827,16.66310397247494,0.22217471963299917
uniform_high,32,4,training,2250,0.125,0.5435644431995964,0.75,0.25,0.3606515757466848,15.567211686020158,18.79970154136737,16.7065317373045,0.22275375649739335
uniform_high,32,4,training,2300,0.0625,0.3372900666170139,0.875,0.125,0.3617939524616294,15.864967853679865,19.18575884424584,16.63908083231104,0.22185441109748055
uniform_high,32,4,training,2350,0.03125,0.20062232431271465,0.9375,0.125,0.36283583180628276,16.160221230290137,19.56929726296658,16.649190269897176,0.22198920359862892
uniform_high,32,4,training,2400,0.1875,0.6962122601251458,0.625,0.21875,0.3638498744397267,16.455653544721912,19.953024967847796,16.66430082319358,0.22219067764258107
uniform_high,32,4,training,2450,0.0625,0.3372900666170139,0.875,0.1875,0.3648454042038969,16.751900806285043,20.337556679403704,16.640650214246644,0.22187533618995528
uniform_high,32,4,training,2500,0.09375,0.4488644887230294,0.8125,0.21875,0.36578616344403025,17.047603938161693,20.7215407772276,16.650398509032826,0.222005313453771
uniform_high,32,4,training,2550,0.09375,0.4488644887230294,0.8125,0.125,0.36671899563083077,17.34495286810597,21.10625944276005,16.616547912193187,0.2215539721625758
uniform_high,32,4,training,2600,0.0625,0.3372900666170139,0.875,0.21875,0.3675807478320787,17.642150714037268,21.489339092784157,16.647286137922993,0.2219638151723066
uniform_high,32,4,training,2650,0.0625,0.3372900666170139,0.875,0.15625,0.36842722258809224,17.940660592529092,21.87374039421205,16.63701665516084,0.22182688873547782
uniform_high,32,4,training,2700,0.0625,0.3372900666170139,0.875,0.15625,0.3692403865568603,18.238497572839155,22.257450298599874,16.64218091407783,0.22189574552103772
uniform_high,32,4,training,2750,0.09375,0.4488644887230294,0.8125,0.15625,0.37002779637593464,18.536030142046588,22.640860806337233,16.655306469096534,0.2220707529212871
uniform_high,32,4,training,2800,0.15625,0.6252624052234231,0.6875,0.21875,0.3708004116269601,18.833815054840347,23.02450458108634,16.65388211166146,0.22205176148881947
uniform_high,32,4,training,2850,0.125,0.5435644431995964,0.75,0.15625,0.3715334736561835,19.131787969139356,23.408331502426037,16.671036932184716,0.22228049242912953
uniform_high,32,4,training,2900,0.125,0.5435644431995964,0.75,0.1875,0.3722405723679043,19.429293120638587,23.791687557324973,16.692857688110745,0.2225714358414766
uniform_high,32,4,training,2950,0.09375,0.4488644887230294,0.8125,0.125,0.37297496805090624,19.72890953676753,24.177154175887104,16.626986613103444,0.22169315484137922
uniform_high,32,4,training,3000,0.09375,0.4488644887230294,0.8125,0.1875,0.3736455409302675,20.02609283001806,24.56018441157927,16.647320535608117,0.2219642738081082
uniform_high,32,4,training,3050,0.0625,0.3372900666170139,0.875,0.1875,0.3742973435926844,20.32383237341285,24.94376742131629,16.649371693574082,0.22199162258098779
uniform_high,32,4,training,3100,0.03125,0.20062232431271465,0.9375,0.21875,0.3749335357009467,20.621453119744345,25.327218339177406,16.665754027830626,0.22221005370440838
uniform_high,32,4,training,3150,0.09375,0.4488644887230294,0.8125,0.125,0.3755660111178558,20.92012388827808,25.71172643129826,16.628320806337435,0.22171094408449915
uniform_high,32,4,training,3200,0.125,0.5435644431995964,0.75,0.15625,0.3761820596855372,21.21802295571937,26.0954575013815,16.60376404311689,0.22138352057489188
uniform_high,32,4,training,3250,0.09375,0.4488644887230294,0.8125,0.125,0.37677908291477036,21.515939617995315,26.479210367653774,16.580597078586468,0.22107462771448627
uniform_high,32,4,training,3300,0.03125,0.20062232431271465,0.9375,0.09375,0.37733876741534234,21.81283140491034,26.86192214716411,16.59000341245033,0.22120004549933767
uniform_high,32,4,training,3350,0.09375,0.4488644887230294,0.8125,0.1875,0.3778938553320572,22.110113808909222,27.245028284797378,16.592324920129382,0.22123099893505846
uniform_high,32,4,training,3400,0.0625,0.3372900666170139,0.875,0.21875,0.3784007116125483,22.405595771631074,27.62633206521084,16.672394868238424,0.2222985982431789
uniform_high,32,4,training,3450,0.09375,0.4488644887230294,0.8125,0.15625,0.3789330184199722,22.70372392020287,28.010289965696302,16.65823286628917,0.22210977155052228
uniform_high,32,4,training,3500,0.09375,0.4488644887230294,0.8125,0.0625,0.3794408495156665,23.001813428746587,28.39421571569429,16.64432914156113,0.2219243885541484
uniform_high,32,4,training,3550,0.0,0.0,1.0,0.125,0.37994426124714287,23.299729984276112,28.777952580149808,16.636641124418155,0.2218218816589088
uniform_high,32,4,training,3600,0.15625,0.6252624052234231,0.6875,0.25,0.38042709658439344,23.597183663007563,29.161220218968232,16.645214385580974,0.22193619180774637
uniform_high,32,4,training,3650,0.09375,0.4488644887230294,0.8125,0.15625,0.3809089895545581,23.89526985950954,29.54511828333849,16.619134303224985,0.2215884573763331
uniform_high,32,4,training,3700,0.0625,0.3372900666170139,0.875,0.15625,0.3813815146387993,24.19316632019322,29.92882313290316,16.600183719803038,0.2213357829307071
uniform_high,32,4,training,3750,0.09375,0.4488644887230294,0.8125,0.125,0.3818269543851718,24.490018744174144,30.311498663517938,16.618963928901024,0.22158618571868022
uniform_high,32,4,training,3800,0.09375,0.4488644887230294,0.8125,0.125,0.382252273324597,24.78697376549085,30.694268690782636,16.64672982130437,0.2219563976173916
uniform_high,32,4,training,3850,0.0,0.0,1.0,0.09375,0.38269971050748075,25.085476744341868,31.078582020403616,16.60899397384997,0.22145325298466628
uniform_high,32,4,training,3900,0.09375,0.4488644887230294,0.8125,0.125,0.38312387818124827,25.38272982388401,31.4616467760203,16.605811640543614,0.22141082187391484
uniform_high,32,4,training,3950,0.09375,0.4488644887230294,0.8125,0.15625,0.3835378690706266,25.680485644687735,31.84520509599244,16.593744173991123,0.22124992231988164
uniform_high,32,4,training,4000,0.09375,0.4488644887230294,0.8125,0.15625,0.38392628048342825,25.977086148688677,32.22760467208661,16.624073179113694,0.22165430905484917
uniform_high,32,4,training,4050,0.09375,0.4488644887230294,0.8125,0.125,0.3843298155631756,26.27525861640394,32.61157445264591,16.596694027228548,0.2212892536963806
uniform_high,32,4,training,4100,0.0625,0.3372900666170139,0.875,0.125,0.38471107268308646,26.572529592864843,32.99464116471198,16.59260837434758,0.2212347783246344
uniform_high,32,4,training,4150,0.15625,0.6252624052234231,0.6875,0.1875,0.3850807226428452,26.869306455481436,33.37721557866106,16.603791890077307,0.22138389186769739
uniform_high,32,4,training,4200,0.125,0.5435644431995964,0.75,0.15625,0.3854395215128421,27.166198076643266,33.75990368577683,16.619127236732,0.22158836315642672
uniform_high,32,4,training,4250,0.09375,0.4488644887230294,0.8125,0.09375,0.38580351284093295,27.463882249081635,34.14338964401991,16.60461973028984,0.22139492973719788
uniform_high,32,4,training,4300,0.03125,0.20062232431271465,0.9375,0.09375,0.3861626316722333,27.761770105112134,34.52707162070159,16.58795872872678,0.22117278304969046
uniform_high,32,4,training,4350,0.0625,0.3372900666170139,0.875,0.125,0.3864993463040223,28.05867356698227,34.909766642908586,16.59408971522025,0.22125452953627003
uniform_high,32,4,training,4400,0.0625,0.3372900666170139,0.875,0.15625,0.3868424597418014,28.356289615034697,35.293172962136964,16.577951508903908,0.2210393534520521
uniform_high,32,4,training,4450,0.09375,0.4488644887230294,0.8125,0.09375,0.3871750120658397,28.653757512727456,35.6764353200398,16.557576473002193,0.22076768630669588
uniform_high,32,4,training,4500,0.15625,0.6252624052234231,0.6875,0.125,0.38748292636271464,28.949809159846993,36.05827795378581,16.580882930838403,0.2210784390778454
uniform_high,32,4,training,4550,0.15625,0.6252624052234231,0.6875,0.125,0.3877882170811353,29.24630534696428,36.44056664715221,16.61236533178412,0.22149820442378831
uniform_high,32,4,training,4600,0.0625,0.3372900666170139,0.875,0.09375,0.38810774861570163,29.544136824795633,36.824191879117365,16.590903224878176,0.22121204299837569
uniform_high,32,4,training,4650,0.125,0.5435644431995964,0.75,0.03125,0.3884174572514414,29.841692789137245,37.207534033019215,16.572022704757448,0.2209603027300993
uniform_high,32,4,training,4700,0.15625,0.6252624052234231,0.6875,0.125,0.3887225737654747,30.13896252564442,37.590594104999,16.550461633761948,0.22067282178349268
uniform_high,32,4,training,4750,0.125,0.5435644431995964,0.75,0.0625,0.38901474748505627,30.435739836413784,37.97315923770237,16.547500383972842,0.22063333845297123
uniform_high,32,4,training,4800,0.0625,0.3372900666170139,0.875,0.0625,0.38929546248111846,30.732001985734062,38.35520284761842,16.57261721725972,0.2209682295634629
uniform_high,32,4,training,4850,0.09375,0.4488644887230294,0.8125,0.15625,0.38958244975177325,31.029457912389027,38.73844050785114,16.552413483294423,0.22069884644392565
uniform_high,32,4,training,4900,0.125,0.5435644431995964,0.75,0.0625,0.3898593844225915,31.32643144990183,39.1212013658836,16.544668383547332,0.22059557844729774
uniform_high,32,4,training,4950,0.125,0.5435644431995964,0.75,0.15625,0.39012547610919657,31.622692695117117,39.50325057604292,16.567413313613233,0.22089884418150976
uniform_high,32,4,training,5000,0.0625,0.3372900666170139,0.875,0.0625,0.39038786929515434,31.91952492566314,39.88586734768403,16.564372868236337,0.22085830490981773
uniform_high,32,4,evaluation,5001,0.125,0.5435644431995964,0.75,0.0625,0.390393247245731,31.925470696119405,39.89352875542036,16.564085588466675,0.22085447451288898
uniform_high,32,4,evaluation,5050,0.125,0.5435644431995964,0.75,0.0,0.3906540859726937,32.216679709584284,40.26880240985588,16.54760831982381,0.2206347775976508
uniform_high,32,4,evaluation,5100,0.125,0.5435644431995964,0.75,0.0,0.3909144562330906,32.513555465179316,40.65145412799595,16.533903806376685,0.2204520507516891
uniform_high,32,4,evaluation,5150,0.125,0.5435644431995964,0.75,0.0,0.3911693399461096,32.81020993697951,41.03388009059139,16.52449125917548,0.22032655012233973
uniform_high,32,4,evaluation,5200,0.125,0.5435644431995964,0.75,0.0,0.39141914140656286,33.106711304364175,41.41614925343906,16.518184108878145,0.22024245478504195
uniform_high,32,4,evaluation,5250,0.125,0.5435644431995964,0.75,0.0,0.3916641745979761,33.403108568286854,41.79831137308477,16.513962151945112,0.2201861620259348
uniform_high,32,4,evaluation,5300,0.125,0.5435644431995964,0.75,0.0,0.3919046830966775,33.69943460036761,42.18039987601344,16.511120248881824,0.22014826998509102
uniform_high,32,4,evaluation,5350,0.125,0.5435644431995964,0.75,0.0,0.39214086156214933,33.99571122277197,42.56243697549203,16.509191324396888,0.22012255099195852
uniform_high,32,4,evaluation,5400,0.125,0.5435644431995964,0.75,0.0,0.39237287085651484,34.29195296556648,42.94443748355211,16.507868437505085,0.2201049125000678
uniform_high,32,4,evaluation,5450,0.125,0.5435644431995964,0.75,0.0,0.3926008483160244,34.588169573812955,43.3264113571175,16.506949661035595,0.22009266214714135
uniform_high,32,4,evaluation,5500,0.125,0.5435644431995964,0.75,0.0,0.3928249147157863,34.88436764430874,43.708365359336746,16.506301734333377,0.220084023124445
uniform_high,32,4,evaluation,5550,0.125,0.5435644431995964,0.75,0.0,0.39304517899003666,35.18055169233601,44.0903041413886,16.50583642063893,0.22007781894185235
uniform_high,32,4,evaluation,5600,0.125,0.5435644431995964,0.75,0.0,0.3932617414271655,35.47672484942669,44.4722309494729,16.505495110967175,0.22007326814622907
uniform_high,32,4,evaluation,5650,0.125,0.5435644431995964,0.75,0.0,0.3934746958298767,35.77288932183107,44.85414808901224,16.50523875448675,0.22006985005982338
uniform_high,32,4,evaluation,5700,0.125,0.5435644431995964,0.75,0.0,0.39368413097565,36.069046693036974,45.236057230816954,16.505041244700045,0.22006721659600065
uniform_high,32,4,evaluation,5750,0.125,0.5435644431995964,0.75,0.0,0.39389013160606323,36.36519812416135,45.61795961386892,16.504885060718244,0.22006513414290998
uniform_high,32,4,evaluation,5800,0.125,0.5435644431995964,0.75,0.0,0.39409277910018337,36.66134448718639,45.99985618018886,16.50475838736674,0.2200634451648898
uniform_high,32,4,evaluation,5850,0.125,0.5435644431995964,0.75,0.0,0.3942933480074715,36.957486453888905,46.381747664927744,16.504653208693533,0.2200620427825804
uniform_high,32,4,evaluation,5900,0.125,0.5435644431995964,0.75,0.0,0.39449082040585326,37.25362455545574,46.76363465684881,16.504564043942526,0.22006085391923375
uniform_high,32,4,evaluation,5950,0.125,0.5435644431995964,0.75,0.0,0.39468514759115414,37.54975922265645,47.14551763917545,16.504487108405005,0.2200598281120667
uniform_high,32,4,evaluation,6000,0.125,0.5435644431995964,0.75,0.0,0.39487640132940993,37.8458908130893,47.52739701738412,16.504419755664053,0.22005893007552071
patchy_high,8,4,training,1,0.75,0.8112781244591328,0.5,0.0,0.5192307692307696,1.0045,0.0065,37.82372487005813,0.5043706390653732
patchy_high,8,4,training,50,0.25,0.8112781244591328,0.5,0.25,0.0928311729370852,1.6907500000000006,0.7907500000000004,44.98407695573999,0.6015240454380896
patchy_high,8,4,training,100,0.25,0.8112781244591328,0.5,0.25,0.04905570949394766,2.5142500000000076,1.7142500000000012,46.45576273668218,0.6214005220642265
patchy_high,8,4,training,150,0.0,0.0,1.0,0.125,0.040255453501722105,3.3130000000000184,2.613000000000001,46.95757670160864,0.6280824788341007
patchy_high,8,4,training,200,0.125,0.5435644431995964,0.75,0.25,0.03321033210332103,4.123000000000024,3.5230000000000006,47.0464375448681,0.6292678624481333
patchy_high,8,4,training,250,0.0,0.0,1.0,0.25,0.026171697684974404,4.906000000000017,4.405999999999992,47.199278029879224,0.631292255875197
patchy_high,8,4,training,300,0.0,0.0,1.0,0.25,0.02180416725327272,5.727250000000007,5.327249999999971,47.0385480672995,0.6291735042907496
patchy_high,8,4,training,350,0.0,0.0,1.0,0.0,0.020614947587420884,6.548499999999998,6.24849999999995,46.97232000181386,0.6283126298331101
patchy_high,8,4,training,400,0.125,0.5435644431995964,0.75,0.125,0.019896254003620495,7.380999999999988,7.18099999999993,46.896092024540984,0.6273369575839655
patchy_high,8,4,training,450,0.0,0.0,1.0,0.0,0.01888038942976311,8.188749999999967,8.088749999999912,47.03109817247617,0.6290633438212935
patchy_high,8,4,training,500,0.0,0.0,1.0,0.0,0.016988097555549198,8.98974999999992,8.989749999999894,47.059348526339896,0.6294962882363745
patchy_high,8,4,training,550,0.125,0.5435644431995964,0.75,0.25,0.01591619801780464,9.813249999999872,9.913249999999877,46.95114176851317,0.6280564425580384
patchy_high,8,4,training,600,0.25,0.8112781244591328,0.5,0.375,0.0154521570796462,10.64799999999982,10.84799999999986,46.86519889406292,0.626916526468626
patchy_high,8,4,training,650,0.125,0.5435644431995964,0.75,0.25,0.015264359273808425,11.473749999999772,11.773749999999843,46.907124228667456,0.6274246326203792
patchy_high,8,4,training,700,0.0,0.0,1.0,0.0,0.015139499142907686,12.28824999999972,12.68824999999983,46.988356014894684,0.6284961090842741
patchy_high,8,4,training,750,0.125,0.5435644431995964,0.75,0.0,0.014933902506196528,13.11624999999967,13.61624999999981,46.94072221213769,0.6278868587231815
patchy_high,8,4,training,800,0.125,0.5435644431995964,0.75,0.125,0.015045322666483285,13.962249999999619,14.562249999999793,46.804625949298895,0.626128846087138
patchy_high,8,4,training,850,0.0,0.0,1.0,0.125,0.014974830184417032,14.794749999999567,15.494749999999776,46.85069699917593,0.6266837227893731
patchy_high,8,4,training,900,0.0,0.0,1.0,0.25,0.0152221612726271,15.60699999999952,16.40699999999976,46.954671586575536,0.6280501898796674
patchy_high,8,4,training,950,0.0,0.0,1.0,0.0,0.015561220810315302,16.432749999999523,17.332749999999734,46.978843811607966,0.6283181044920194
patchy_high,8,4,training,1000,0.125,0.5435644431995964,0.75,0.125,0.015594425211072682,17.269749999999547,18.269749999999714,46.91666582973066,0.6274784166049735
patchy_high,8,4,training,1050,0.0,0.0,1.0,0.0,0.015091427678361802,18.095499999999575,19.19549999999969,46.92849139082335,0.627691020193271
patchy_high,8,4,training,1100,0.25,0.8112781244591328,0.5,0.375,0.014665168595123124,18.936999999999607,20.136999999999666,46.83029617451888,0.6264713696067317
patchy_high,8,4,training,1150,0.0,0.0,1.0,0.0,0.014760486855841082,19.77399999999964,21.073999999999643,46.8634449459651,0.6268953184385283
patchy_high,8,4,training,1200,0.25,0.8112781244591328,0.5,0.125,0.014852876068521592,20.62224999999967,22.02224999999962,46.79895740839661,0.625997593841007
patchy_high,8,4,training,1250,0.0,0.0,1.0,0.0,0.014905285504327459,21.463749999999703,22.963749999999596,46.79225701256713,0.6259418662626449
patchy_high,8,4,training,1300,0.125,0.5435644431995964,0.75,0.125,0.014760504729220747,22.293999999999734,23.893999999999572,46.842943144376584,0.6266112198627126
patchy_high,8,4,training,1350,0.125,0.5435644431995964,0.75,0.125,0.014452240832956154,23.151249999999767,24.85124999999955,46.72959895195078,0.6251529920874787
patchy_high,8,4,training,1400,0.0,0.0,1.0,0.0,0.014251824640645339,23.9927499999998,25.792749999999526,46.76866136419548,0.6256386278941946
patchy_high,8,4,training,1450,0.125,0.5435644431995964,0.75,0.25,0.014474594655246698,24.83649999999983,26.736499999999502,46.763114216048265,0.6255384168020123
patchy_high,8,4,training,1500,0.0,0.0,1.0,0.125,0.014395705687794802,25.66449999999986,27.664499999999478,46.87489251505134,0.6269968809616466
patchy_high,8,4,training,1550,0.0,0.0,1.0,0.25,0.014260674196594492,26.496999999999893,28.596999999999454,46.88992031511189,0.6272574668060338
patchy_high,8,4,training,1600,0.0,0.0,1.0,0.0,0.014436375478992236,27.354249999999926,29.55424999999943,46.72557658273216,0.6250576022073505
patchy_high,8,4,training,1650,0.125,0.5435644431995964,0.75,0.0,0.0143266299537812,28.206999999999958,30.506999999999408,46.701016301243556,0.6247535242706911
patchy_high,8,4,training,1700,0.25,0.8112781244591328,0.5,0.25,0.014269252165620472,29.05749999999999,31.457499999999385,46.690400955290265,0.6246328366369224
patchy_high,8,4,training,1750,0.0,0.0,1.0,0.125,0.014360076556206858,29.894500000000022,32.394499999999496,46.769182773251224,0.6256559279225019
patchy_high,8,4,training,1800,0.125,0.5435644431995964,0.75,0.125,0.014235806386284189,30.729250000000054,33.32924999999963,46.79466738024087,0.6259846945597525
patchy_high,8,4,training,1850,0.25,0.8112781244591328,0.5,0.25,0.014176535791379674,31.582000000000086,34.281999999999755,46.71973020026214,0.6250597873802621
patchy_high,8,4,training,1900,0.125,0.5435644431995964,0.75,0.0,0.014429011250942647,32.44150000000012,35.24149999999989,46.66516899833732,0.6242933092913329
patchy_high,8,4,training,1950,0.0,0.0,1.0,0.0,0.014326261705480237,33.30100000000015,36.20100000000004,46.652405409012275,0.6241249419192252
patchy_high,8,4,training,2000,0.125,0.5435644431995964,0.75,0.25,0.014378714353982414,34.14475000000019,37.1447500000002,46.69906699322739,0.624771123210161
patchy_high,8,4,training,2050,0.0,0.0,1.0,0.0,0.014421752194509807,35.006500000000216,38.10650000000035,46.639442972181726,0.623948972079933
patchy_high,8,4,training,2100,0.0,0.0,1.0,0.0,0.014464337141213646,35.86375000000025,39.06375000000051,46.646061164495244,0.6240578645050663
patchy_high,8,4,training,2150,0.125,0.5435644431995964,0.75,0.125,0.014486245525033858,36.71425000000028,40.014250000000665,46.68033319126933,0.624496449071453
patchy_high,8,4,training,2200,0.0,0.0,1.0,0.125,0.014496590832790979,37.555750000000316,40.95575000000082,46.72747546056539,0.6251209443255208
patchy_high,8,4,training,2250,0.25,0.8112781244591328,0.5,0.25,0.014516778523491869,38.40625000000034,41.906250000000966,46.720539895907436,0.624991752242569
patchy_high,8,4,training,2300,0.125,0.5435644431995964,0.75,0.125,0.014598630608354757,39.26575000000038,42.86575000000113,46.657025377852406,0.6241949150691452
patchy_high,8,4,training,2350,0.0,0.0,1.0,0.0,0.014548547926140465,40.125250000000406,43.82525000000128,46.629670713459824,0.6237962665462266
patchy_high,8,4,training,2400,0.0,0.0,1.0,0.0,0.01464725981508952,40.97800000000044,44.77800000000144,46.64988390334061,0.624054875004741
patchy_high,8,4,training,2450,0.0,0.0,1.0,0.125,0.014749804620254547,41.84425000000047,45.74425000000159,46.59612828989997,0.6233659452783032
patchy_high,8,4,training,2500,0.0,0.0,1.0,0.125,0.014725209719643972,42.699250000000504,46.69925000000175,46.63363629417608,0.6238726438897447
patchy_high,8,4,training,2550,0.0,0.0,1.0,0.125,0.014733196914844982,43.54750000000054,47.6475000000019,46.701752876161365,0.6247723059485958
patchy_high,8,4,training,2600,0.0,0.0,1.0,0.0,0.014617303636645707,44.40250000000057,48.60250000000205,46.67300003102342,0.6244213556880682
patchy_high,8,4,training,2650,0.125,0.5435644431995964,0.75,0.25,0.014612011545294568,45.244000000000604,49.544000000002214,46.72892416008772,0.6251595946771812
patchy_high,8,4,training,2700,0.0,0.0,1.0,0.0,0.014649873045571526,46.11025000000063,50.510250000002365,46.61642816396146,0.6236418652678243
patchy_high,8,4,training,2750,0.0,0.0,1.0,0.125,0.01484189051343221,46.96750000000067,51.46750000000252,46.63300279518636,0.6238675777697624
patchy_high,8,4,training,2800,0.0,0.0,1.0,0.125,0.014766848642335573,47.833750000000705,52.433750000002675,46.601640437511236,0.6234533299933738
patchy_high,8,4,training,2850,0.0,0.0,1.0,0.0,0.01477199291955933,48.686500000000734,53.386500000002826,46.67762641345507,0.6244427399176614
patchy_high,8,4,training,2900,0.0,0.0,1.0,0.125,0.014855209157665472,49.537000000000766,54.33700000000298,46.67999152934871,0.6244592613759703
patchy_high,8,4,training,2950,0.0,0.0,1.0,0.0,0.0148595076439062,50.4055000000008,55.305500000003136,46.605015023354845,0.6234995808652752
patchy_high,8,4,training,3000,0.125,0.5435644431995964,0.75,0.25,0.015039184848526288,51.271750000000836,56.271750000003294,46.5873564790257,0.6232628238701113
patchy_high,8,4,training,3050,0.0,0.0,1.0,0.0,0.015007600443796898,52.133500000000865,57.233500000003446,46.59451654558004,0.6233786460875778
patchy_high,8,4,training,3100,0.0,0.0,1.0,0.0,0.014986725720742777,52.995250000000894,58.1952500000036,46.58854755038163,0.6233059151298239
patchy_high,8,4,training,3150,0.125,0.5435644431995964,0.75,0.125,0.015090141487905884,53.85700000000093,59.15700000000376,46.59810811679251,0.6234336841652544
patchy_high,8,4,training,3200,0.25,0.8112781244591328,0.5,0.25,0.015099666530840494,54.72550000000096,60.12550000000391,46.56805855736645,0.6230377066935834
patchy_high,8,4,training,3250,0.125,0.5435644431995964,0.75,0.125,0.01515311196696345,55.582750000001,61.08275000000407,46.63703196866071,0.6239566297970743
patchy_high,8,4,training,3300,0.125,0.5435644431995964,0.75,0.125,0.015093917710197191,56.44900000000103,62.04900000000422,46.57815540143037,0.6231789408132855
patchy_high,8,4,training,3350,0.125,0.5435644431995964,0.75,0.25,0.015109029014890751,57.310750000001065,63.01075000000435,46.5992505475223,0.6234308911259379
patchy_high,8,4,training,3400,0.125,0.5435644431995964,0.75,0.125,0.015160587649207358,58.1837500000011,63.98375000000423,46.543311695325805,0.6227059692012203
patchy_high,8,4,training,3450,0.125,0.5435644431995964,0.75,0.25,0.015180169775364183,59.03875000000113,64.93875000000406,46.64214549675741,0.6239590665985761
patchy_high,8,4,training,3500,0.0,0.0,1.0,0.0,0.015269137394733123,59.90500000000116,65.90500000000392,46.595963770170364,0.6233690378105006
patchy_high,8,4,training,3550,0.0,0.0,1.0,0.0,0.015279828775443427,60.77125000000119,66.87125000000376,46.574206594771994,0.6230955227451601
patchy_high,8,4,training,3600,0.125,0.5435644431995964,0.75,0.125,0.015245115924240382,61.63525000000122,67.83525000000361,46.57862606341852,0.6231610497396943
patchy_high,8,4,training,3650,0.0,0.0,1.0,0.0,0.015286547837899622,62.51050000000126,68.81050000000344,46.51506111504839,0.6223259234883347
patchy_high,8,4,training,3700,0.0,0.0,1.0,0.125,0.015348457272241767,63.3790000000013,69.7790000000033,46.51781997627799,0.6223612941716251
patchy_high,8,4,training,3750,0.0,0.0,1.0,0.125,0.015441457105292544,64.24300000000133,70.74300000000314,46.56278164350786,0.6229435860673711
patchy_high,8,4,training,3800,0.0,0.0,1.0,0.0,0.015457919454425095,65.10475000000136,71.70475000000297,46.58909629664321,0.6232997725586749
patchy_high,8,4,training,3850,0.0,0.0,1.0,0.0,0.01544881012170074,65.9755000000014,72.67550000000278,46.55249393411034,0.6228343947087362
patchy_high,8,4,training,3900,0.0,0.0,1.0,0.0,0.015486714397738632,66.84175000000144,73.64175000000259,46.551780654909926,0.6228232669433843
patchy_high,8,4,training,3950,0.0,0.0,1.0,0.0,0.015454850058632008,67.71250000000146,74.6125000000024,46.53312792877235,0.6225643156149999
patchy_high,8,4,training,4000,0.0,0.0,1.0,0.0,0.015436345954094932,68.57650000000149,75.5765000000022,46.55269374950867,0.6228177221928854
patchy_high,8,4,training,4050,0.125,0.5435644431995964,0.75,0.125,0.015476190476186424,69.44500000000153,76.54500000000199,46.53808875641241,0.6226354914834925
patchy_high,8,4,training,4100,0.125,0.5435644431995964,0.75,0.125,0.015477856755846453,70.31800000000156,77.51800000000179,46.51046537567706,0.6222749113835397
patchy_high,8,4,training,4150,0.0,0.0,1.0,0.125,0.015483508783102007,71.18875000000159,78.48875000000159,46.509838364557176,0.6222667843336308
patchy_high,8,4,training,4200,0.125,0.5435644431995964,0.75,0.125,0.01552441809978311,72.05950000000163,79.45950000000138,46.52358981843714,0.6224194249285516
patchy_high,8,4,training,4250,0.0,0.0,1.0,0.0,0.015574394678764092,72.93250000000165,80.4325000000012,46.513613075424225,0.6223004132595701
patchy_high,8,4,training,4300,0.0,0.0,1.0,0.0,0.015575668603576398,73.8010000000017,81.40100000000098,46.531973748765054,0.6225531064688332
patchy_high,8,4,training,4350,0.125,0.5435644431995964,0.75,0.125,0.015614898518521825,74.66725000000173,82.36725000000078,46.55868761605884,0.6228841480903633
patchy_high,8,4,training,4400,0.0,0.0,1.0,0.125,0.015628327848785206,75.54025000000175,83.3402500000006,46.52706262301982,0.622508147624468
patchy_high,8,4,training,4450,0.0,0.0,1.0,0.0,0.015641447222112026,76.4132500000018,84.3132500000004,46.506560932097194,0.6222282835486682
patchy_high,8,4,training,4500,0.0,0.0,1.0,0.0,0.01566951566951258,77.29300000000183,85.29300000000019,46.46485414825241,0.621673681756718
patchy_high,8,4,training,4550,0.0,0.0,1.0,0.0,0.015663128974104712,78.16150000000187,86.26149999999998,46.509246495952716,0.622257259422258
patchy_high,8,4,training,4600,0.0,0.0,1.0,0.0,0.015706851293569857,79.03900000000189,87.23899999999979,46.476999872452495,0.6218314056449161
patchy_high,8,4,training,4650,0.125,0.5435644431995964,0.75,0.125,0.015744834622903214,79.90750000000192,88.2074999999996,46.51909621491953,0.6223923331856599
patchy_high,8,4,training,4700,0.125,0.5435644431995964,0.75,0.125,0.015755966831310975,80.78050000000195,89.1804999999994,46.52103289536498,0.6224024966482194
patchy_high,8,4,training,4750,0.0,0.0,1.0,0.125,0.015769584857313612,81.655750000002,90.15574999999919,46.506641011746204,0.6222118553558089
patchy_high,8,4,training,4800,0.0,0.0,1.0,0.125,0.0157890838463286,82.53100000000202,91.13099999999899,46.48961819030897,0.6219942721010517
patchy_high,8,4,training,4850,0.0,0.0,1.0,0.0,0.01577573711040503,83.39950000000205,92.09949999999878,46.51284771845343,0.6223033323349951
patchy_high,8,4,training,4900,0.0,0.0,1.0,0.0,0.01580157193087728,84.27025000000208,93.0702499999986,46.51140786700265,0.6222707219349898
