scenario,population,replicate,phase,time,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction
split_high_low,16,19,training,600,0.125,0.5435644431995964,0.75,0.3125,0.3155295646902214,6.670161546868345,6.870161546868333,29.08234259398911,0.48001203829813316
split_high_low,16,19,training,650,0.25,0.8112781244591328,0.5,0.3125,0.3174835482742966,7.140238738862483,7.440238738862487,28.935291628223656,0.4784610626245541
split_high_low,16,19,training,700,0.125,0.5435644431995964,0.75,0.1875,0.31941964128858635,7.604585989953998,8.004585989954016,28.95629055779374,0.47877840134584154
split_high_low,16,19,training,750,0.125,0.5435644431995964,0.75,0.1875,0.31961590954980457,8.103291976599426,8.603291976599456,28.421928148548027,0.47084928874494786
split_high_low,16,19,training,800,0.125,0.5435644431995964,0.75,0.1875,0.31990185289063366,8.587609232913666,9.187609232913708,28.29038023263211,0.46898168452871397
split_high_low,16,19,training,850,0.0625,0.3372900666170139,0.875,0.125,0.32001660564637935,9.07642811391295,9.776428113913012,28.172504610786188,0.466640225678306
split_high_low,16,19,training,900,0.25,0.8112781244591328,0.5,0.25,0.32063070400539306,9.566466338699144,10.366466338699217,28.11773496752766,0.4657264534345017
split_high_low,16,19,training,950,0.0625,0.3372900666170139,0.875,0.0625,0.3210410483289361,10.054263720127976,10.954263720128044,28.109572601731642,0.4655565208332622
split_high_low,16,19,training,1000,0.0625,0.3372900666170139,0.875,0.1875,0.32165417574782884,10.545366873062788,11.545366873062832,28.06590283944255,0.4652341655687344
split_high_low,16,19,training,1050,0.1875,0.6962122601251458,0.625,0.1875,0.32217971711533533,11.035227888226533,12.135227888226556,28.072714222621443,0.46508304937057104
split_high_low,16,19,training,1100,0.0625,0.3372900666170139,0.875,0.1875,0.32287011130173293,11.529429972907764,12.729429972907761,28.04428458884727,0.46471254114644756
split_high_low,16,19,training,1150,0.125,0.5435644431995964,0.75,0.125,0.3231228704462521,12.013559039742109,13.313559039742074,28.148182551955358,0.46619068870536523
split_high_low,16,19,training,1200,0.0625,0.3372900666170139,0.875,0.3125,0.32341202970724203,12.5029992794423,13.902999279442234,28.129011152842356,0.4657527699773881
split_high_low,16,19,training,1250,0.1875,0.6962122601251458,0.625,0.1875,0.3237988046541074,12.993313969024193,14.493313969024104,28.096465211346356,0.46569630415467067
split_high_low,16,19,training,1300,0.0625,0.3372900666170139,0.875,0.125,0.3240300612284095,13.477487557363162,15.077487557363042,28.164355235009065,0.4664031490211118
split_high_low,16,19,training,1350,0.125,0.5435644431995964,0.75,0.125,0.3240793691737254,13.961874988715449,15.661874988715299,28.178654535655657,0.46659739723979066
split_high_low,16,19,training,1400,0.25,0.8112781244591328,0.5,0.1875,0.32437069258838025,14.44990866236975,16.249908662369563,28.128367806164057,0.4661216093289607
split_high_low,16,19,training,1450,0.25,0.8112781244591328,0.5,0.1875,0.3247380089346523,14.941687266279175,16.84168726627896,28.071643624722135,0.46504253014862895
split_high_low,16,19,training,1500,0.1875,0.6962122601251458,0.625,0.125,0.32491265493260135,15.428825336333112,17.428825336332864,28.101314502870512,0.46539671121597054
split_high_low,16,19,training,1550,0.125,0.5435644431995964,0.75,0.1875,0.32520170299686524,15.91599675504712,18.015996755046835,28.12206542500991,0.4656478168168171
split_high_low,16,19,training,1600,0.125,0.5435644431995964,0.75,0.1875,0.3254154255070063,16.40510237373593,18.60510237373561,28.105860655978322,0.4655782029572986
split_high_low,16,19,training,1650,0.1875,0.6962122601251458,0.625,0.1875,0.3256060592370842,16.89507261885194,19.195072618851587,28.080244421274365,0.465163710060429
split_high_low,16,19,training,1700,0.0625,0.3372900666170139,0.875,0.3125,0.3259325635458208,17.387766038095794,19.787766038095413,28.05405394595507,0.4647349612980964
split_high_low,16,19,training,1750,0.0625,0.3372900666170139,0.875,0.25,0.3262425735790144,17.877869804120564,20.377869804120184,28.082120512783163,0.46506928849927204
split_high_low,16,19,training,1800,0.0,0.0,1.0,0.125,0.32638875962999725,18.366836046158173,20.966836046157816,28.095544872070846,0.46525053217993817
split_high_low,16,19,training,1850,0.0,0.0,1.0,0.125,0.3265786379151152,18.859517984079176,21.559517984078852,28.045649750192204,0.4645809404948878
split_high_low,16,19,training,1900,0.125,0.5435644431995964,0.75,0.3125,0.32676968444201226,19.3500277173462,22.15002771734591,28.06295745955929,0.4653169863490438
split_high_low,16,19,training,1950,0.0625,0.3372900666170139,0.875,0.25,0.3268673842032588,19.83869715975735,22.738697159757102,28.098858778761606,0.4658636604184582
split_high_low,16,19,training,2000,0.0625,0.3372900666170139,0.875,0.25,0.3270895975552328,20.335465299125495,23.335465299125296,28.005024597014067,0.46403110210714243
split_high_low,16,19,training,2050,0.0,0.0,1.0,0.1875,0.3271766950432442,20.82055857614322,23.920558576143065,28.091744590473226,0.465208864728352
split_high_low,16,19,training,2100,0.0625,0.3372900666170139,0.875,0.125,0.32738952589326087,21.314703902850546,24.514703902850442,28.02396577746272,0.46434284489204536
split_high_low,16,19,training,2150,0.0625,0.3372900666170139,0.875,0.125,0.3275916667833563,21.80776324828007,25.107763248280023,28.016664224203577,0.464390546635694
split_high_low,16,19,training,2200,0.125,0.5435644431995964,0.75,0.125,0.32771592550827244,22.29573680896577,25.695736808965787,28.076451217738484,0.4652379066482654
split_high_low,16,19,training,2250,0.1875,0.6962122601251458,0.625,0.125,0.3278687723215732,22.789638248367414,26.28963824836749,28.042444794833113,0.4644763779366005
split_high_low,16,19,training,2300,0.125,0.5435644431995964,0.75,0.125,0.32797985817570696,23.280131007876285,26.879741036580555,28.045041259914548,0.46452924639710375
split_high_low,16,19,training,2350,0.3125,0.8960382325345574,0.375,0.375,0.32810791104708636,23.771419489812082,27.468937572555134,28.073914512938206,0.4649709685340545
split_high_low,16,19,training,2400,0.25,0.8112781244591328,0.5,0.25,0.32827946011565445,24.268304377307246,28.06372790742897,28.019899125945003,0.4641897657613314
split_high_low,16,19,training,2450,0.25,0.8112781244591328,0.5,0.25,0.3283816738583538,24.759701098000345,28.653028198448105,28.062665879661175,0.46486108199724824
split_high_low,16,19,training,2500,0.0625,0.3372900666170139,0.875,0.25,0.3285719170249106,25.257545990154533,29.248779631195603,28.020802188842904,0.46420726591520634
split_high_low,16,19,training,2550,0.1875,0.6962122601251458,0.625,0.1875,0.32872711563665846,25.750335096606854,29.839476710621692,28.02425038824826,0.46422565645094777
split_high_low,16,19,training,2600,0.125,0.5435644431995964,0.75,0.25,0.32882649115351303,26.24473318648821,30.43177736151722,28.01527963873612,0.4640802898305732
split_high_low,16,19,training,2650,0.0625,0.3372900666170139,0.875,0.25,0.3289520816170517,26.73952833482811,31.024474797611084,28.019859051330343,0.4641121510074335
split_high_low,16,19,training,2700,0.125,0.5435644431995964,0.75,0.25,0.3290888471341942,27.23470113965049,31.617550709058623,28.02016420981998,0.46424360104688733
